productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,district_name,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
39768068,154.0,,4.0,,,,0,1,quan-12,106.6252233834704700, 10.8637756857822810,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-chanh-hiep-10-phuong-tan-chanh-hiep-1/toi-can-ban-1-tret-3-lau-moi-xay-o-tch-10-quan-12-pr39768068,64.0,0,0,0
38186027,51.0,7500.0,4.0,5.0,4.0,4.45,1,1,binh-thanh,106.690148,10.8088832,https://batdongsan.com.vn/ban-nha-rieng-duong-le-truc-phuong-7-9/chinh-chu-ban-o-ket-hop-kinh-doanh-can-ban-nh-1-tret-2-lau-150m2-p-7-q-binh-thanh-pr38186027,66.0,1,0,0
39524845,31.9,6000.0,2.0,2.0,3.0,3.5,0,1,phu-nhuan,106.6876137,10.7987042,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-xich-long-phuong-2-21/dinh-cu-my-ban-hem-tam-huyet-thiet-ke-hien-dai-kieu-chau-au-ngay-sau-lung-benh-vien-hoan-my-pr39524845,68.0,1,1,0
39922698,120.0,17500.0,3.0,,,6.6,1,1,tan-binh,106.6883684,10.8081641,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-hoa-tham-phuong-12-10/ban-gap-khu-k300-sieu-vip-tan-binh-120m2-6-6x17-3-lau-tang-noi-that-chi-17-5-ty-pr39922698,69.0,0,0,0
39916565,120.0,5500.0,1.0,2.0,2.0,5.0,1,1,quan-12,106.7064036,10.8547214,https://batdongsan.com.vn/ban-nha-rieng-duong-an-phu-dong-3-phuong-an-phu-dong-1/b-03-gia-5ty500-pr39916565,64.0,0,0,0
39917724,40.3,3800.0,2.0,2.0,1.0,,1,1,quan-12,106.6774898,10.8540522,https://batdongsan.com.vn/ban-nha-rieng-duong-thanh-loc-8-phuong-thanh-loc-3/chinh-chu-can-ban-gap-khach-hang-thien-chi-thuong-luong-gia-pr39917724,64.0,0,0,0
39916999,40.0,3650.0,3.0,4.0,3.0,4.0,1,1,thu-duc,106.6876472,10.8351248,https://batdongsan.com.vn/ban-nha-rieng-duong-20-5-phuong-hiep-binh-chanh/ban-gap-hxh-o-so-20-thu-duc-gia-4ty190-1t-2l-40m2-410-pr39916999,71.0,0,0,0
39916913,40.0,3600.0,,,,,0,1,quan-3,106.6728964,10.7845133,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-van-dang-phuong-11-1/chinh-chu-ban-quan-3-3ty6-tl-hem-3-gac-thong-pr39916913,55.0,0,0,0
39914657,54.6,,,,,,1,1,phu-nhuan,106.6811621,10.7971927,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-dinh-phung-phuong-1-22/ban-hem-xe-hoi-quan-phu-nhuan-gia-chi-4ty300-pr39914657,68.0,1,0,0
39912223,105.0,10800.0,1.0,,,,1,1,tan-phu,106.6313575,10.7880026,https://batdongsan.com.vn/ban-nha-rieng-duong-vuon-lai-phuong-tan-thanh/ban-170-6-105m2-hai-so-hxh-8m-pr39912223,70.0,0,0,0
39904953,73.0,8950.0,3.0,4.0,4.0,6.0,0,0,binh-thanh,106.701921,10.8109281,https://batdongsan.com.vn/ban-nha-rieng-duong-chu-van-an-phuong-12-7/b-329-1-p12-qu-binh-thh-chinh-pr39904953,66.0,1,0,0
39903028,161.9,16000.0,5.0,29.0,32.0,,1,1,quan-4,106.7034506,10.7531405,https://batdongsan.com.vn/ban-nha-rieng-duong-ton-that-thuyet-phuong-4/can-gap-ban-gia-cua-re-chinh-chuqua-can-tien-ban-lo-8-ty-giao-dich-nh-pr39903028,56.0,0,0,1
39900094,112.0,10700.0,,,,8.0,0,1,binh-tan,106.6123114,10.7761421,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-quoi-phuong-binh-tri-dong/co-hoi-so-huu-ngoi-mat-tien-hem-285-doc-dao-dang-cho-don-ban-lh-ngay-pr39900094,65.0,1,0,0
38358869,48.8,2700.0,,,,4.0,0,1,quan-8,106.6317432,10.7158034,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-the-hien-phuong-7-6/ban-hem-3-5m-p7-quan-8-pr38358869,60.0,1,0,0
39472939,100.0,6400.0,,,,5.0,0,1,binh-tan,106.6163427,10.7320975,https://batdongsan.com.vn/ban-nha-rieng-duong-bui-tu-toan-phuong-an-lac-6/ban-2-mat-tien-100m2-hem-27-toan-pr39472939,65.0,1,1,0
39898732,90.0,,3.0,3.0,4.0,10.0,0,1,quan-9,106.8234631,10.7970605,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-luu-phuong-long-truong/ngan-hang-thanh-ly-sieu-re-22-nen-thuoc-centana-dien-phuc-thanh-q9-tp-hcm-chi-tu-1ty8-nen-shr-ngay-pr39898732,61.0,0,0,0
39792792,75.0,3700.0,3.0,4.0,4.0,5.0,1,1,binh-thanh,106.7068322,10.7958365,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-cuu-van-phuong-17-1/can-ban-gap-p-17-quan-binh-thanh-gia-tot-75m2-1ty8-lh-pr39792792,66.0,0,0,0
39896715,90.2,38000.0,,,,7.8,0,1,phu-nhuan,106.6755183,10.7955442,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-dinh-chinh-phuong-11-9/ban-7-tang-145-12a-p11-phu-nhuan-dt-7-8x-12m-gia-38-ty-lh-pr39896715,68.0,0,0,1
39890883,273.5,72000.0,5.0,35.0,35.0,,1,1,quan-3,106.6772786,10.7881558,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-sy-phuong-14-1/ban-toa-can-ho-dich-vu-1200m2-chinh-chu-quan-3-pr39890883,55.0,1,1,0
39894061,50.0,13500.0,4.0,6.0,3.0,4.05,1,1,phu-nhuan,106.6821309,10.8054707,https://batdongsan.com.vn/ban-nha-rieng-duong-thich-quang-duc-phuong-5-16/ban-hxh-chinh-chu-tai-5-phu-nhuan-pr39894061,68.0,1,1,0
39885033,150.0,24000.0,,,,5.0,0,0,tan-binh,106.6440563,10.7497114,https://batdongsan.com.vn/ban-nha-rieng-duong-hau-giang-phuong-4-20/chinh-chu-can-ban-4-tan-binh-5x30m-dep-co-san-truoc-pr39885033,69.0,1,0,0
39875838,50.2,7700.0,4.0,4.0,4.0,4.18,1,1,thu-duc,106.7171811,10.8412279,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-13-phuong-hiep-binh-chanh/ban-4-lau-1-dtsd-160m2-o-to-shr-bank-70-doi-dien-dh-luat-tho-fatima-trieu-pr39875838,71.0,1,0,0
39942997,115.0,17800.0,3.0,5.0,4.0,6.6,1,1,tan-binh,106.6883684,10.8081641,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-hoa-tham-phuong-12-10/cuc-gap-ban-khu-k300-tan-binh-115m2-3-tang-n-cong-du-17-tyx-thuong-luong-manh-pr39942997,69.0,0,0,0
39936128,47.1,5400.0,2.0,3.0,2.0,4.3,1,1,binh-thanh,106.7183573,10.7992439,https://batdongsan.com.vn/ban-nha-rieng-duong-dien-bien-phu-phuong-22/ban-hem-ngang-4-3m-x11m-1-tret-1-lau-hem-602-p22-quan-binh-thanh-pr39936128,66.0,0,0,0
39957311,64.0,5580.0,2.0,2.0,2.0,,1,1,binh-tan,106.5736745,10.7925233,https://batdongsan.com.vn/ban-nha-rieng-duong-6-4-phuong-binh-hung-hoa-a/cn-bn-gp-mt-tien-so-63-so-6-p-q-tn-dt4-16-duc-1-tret-1-lu-pr39957311,65.0,0,0,0
39889291,56.0,5450.0,3.0,4.0,5.0,4.0,1,1,binh-tan,106.6189401,10.764592,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-hoa-dong-phuong-binh-tri-dong/ban-hem-xe-hoi-4-14m-2-sec-5ty450-pr39889291,65.0,1,1,0
39655802,52.0,5900.0,3.0,4.0,5.0,3.0,1,1,binh-thanh,106.6925044,10.8119746,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-dau-phuong-11-7/ban-2-tam-st-co-4-pn-5-wc-no-hau-l-hem-moi-trang-nhua-lam-cong-dep-yen-tinh-pr39655802,66.0,1,0,0
39909900,60.0,6150.0,3.0,4.0,5.0,4.25,1,0,thu-duc,106.7111814,10.8426163,https://batdongsan.com.vn/ban-nha-rieng-duong-10-phuong-hiep-binh-phuoc/chu-ha-gia-ra-gap-can-moi-so-hong-canh-mat-tien-quoc-lo-13-phuoc-pr39909900,71.0,1,0,0
39888766,56.0,13600.0,4.0,4.0,5.0,4.0,1,1,binh-thanh,106.6841423,10.8081516,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thuong-hien-phuong-6-13/tuyet-pham-3-lau-4x14-full-nt-cao-cap-xay-o-oto-7-cho-do-trong-q-bt-pr39888766,66.0,1,1,0
39956016,56.0,8200.0,3.0,4.0,4.0,,1,1,tan-binh,106.6583893,10.797861,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-van-thu-phuong-4-20/ban-4m-x-14m-1-tret-2-lau-mat-hem-xe-hoi-238-4-tb-hem-thong-pr39956016,69.0,0,0,0
39753548,86.0,20500.0,6.0,,,4.0,1,1,quan-7,106.7086304,10.7402753,https://batdongsan.com.vn/ban-nha-rieng-duong-79-1-phuong-tan-quy/chuyen-ban-toa-can-ho-dich-vu-khu-vuc-quan-7-gia-tu-20-ty-den-179-ty-bam-de-xem-pr39753548,59.0,1,0,0
39890952,80.0,2090.0,3.0,4.0,5.0,5.0,0,1,phu-nhuan,106.683299,10.7947453,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-dinh-phung-phuong-2-21/-gia-2t090-80m2-phu-nhuan-shr-sang-ten-cong-chung-trong-ngay-thuong-luong-pr39890952,68.0,1,1,0
39947975,57.0,4850.0,2.0,2.0,2.0,4.0,1,1,tan-phu,106.6241408,10.8118881,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-huu-tien-phuong-tay-thanh/-tan-phu-re-qua-no-hau-4-1-x-15-1lau-duc-hxh-gan-truong-dh-cong-thuong-chi-hon-4-ty-pr39947975,70.0,1,0,0
39955233,45.0,10150.0,4.0,4.0,5.0,,0,1,quan-10,106.6622396,10.7614243,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-kim-phuong-10-6/sieu-pham-hot-pho-di-bo-vip-quan-10-pr39955233,62.0,0,1,0
39954637,66.0,7800.0,4.0,5.0,3.0,,1,1,quan-8,106.6342557,10.7240255,https://batdongsan.com.vn/ban-nha-rieng-duong-luu-huu-phuoc-phuong-15-2/ban-goc-4-tam-mat-tien-f15-q8-pr39954637,60.0,1,0,0
39954401,62.0,2850.0,4.0,5.0,4.0,4.0,1,1,quan-11,106.647723338111,10.7696897715739,https://batdongsan.com.vn/ban-nha-rieng-duong-100-binh-thoi-phuong-14-6/tiep-tuc-ha-gia-dt-62m2-gia-3-ty-150-trieu-100-p14-quan-11-gan-san-vd-phu-tho-pr39954401,63.0,0,0,0
39954295,50.0,4800.0,2.0,2.0,2.0,6.0,1,1,thu-duc,106.7621573,10.8442878,https://batdongsan.com.vn/ban-nha-rieng-duong-dang-van-bi-phuong-binh-tho/ban-2-tang-50m2-hoan-cong-4-8-ty-hem-xe-hoi-nh-thu-duc-pr39954295,71.0,0,0,0
39937199,80.0,,4.0,5.0,5.0,4.0,1,1,binh-tan,106.5982405,10.7797958,https://batdongsan.com.vn/ban-nha-rieng-duong-18b-phuong-binh-hung-hoa-a/hem-nhua-8m-khu-phan-lo-80m-4-tang-chac-chan-nhinh-6-ty-tan-giap-tan-phu-le-van-quoi-pr39937199,65.0,0,0,0
39953735,80.0,3000.0,4.0,6.0,4.0,,1,1,quan-10,106.6616135,10.7781771,https://batdongsan.com.vn/ban-nha-rieng-duong-thanh-thai-phuong-15-3/4-ty-giam-con-3ty-550-sieu-pham-80m2-p15-q10-xay-1-tret-2-lau-san-thuong-so-rieng-pr39953735,62.0,1,0,0
39953666,48.0,3350.0,2.0,2.0,2.0,4.0,0,1,quan-12,106.6488972,10.8791225,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-khuong-phuong-hiep-thanh-3/ban-hxh-dt-dat-48m2-2-tang-xe-hoi-vao-chi-3-ty35-tlm-pr39953666,64.0,1,1,0
39953635,72.0,2790.0,4.0,3.0,4.0,,0,1,phu-nhuan,106.6784853,10.8066653,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-kiem-phuong-9-12/-dep-gia-re-dt-72m2-p9-phu-nhuan-gia-2-ty-790-so-dang-cho-thue-22tr-thang-pr39953635,68.0,0,0,0
39953493,40.0,5900.0,2.0,2.0,2.0,6.2,0,1,tan-binh,106.6404758,10.7957401,https://batdongsan.com.vn/ban-nha-rieng-duong-ba-van-phuong-14-10/n-2-can-mtnb-8m-truong-chinh-6-2x12m-3-tang-6-3x6-2m-2-tang-lau-pr39953493,69.0,0,0,0
39953410,37.4,2890.0,3.0,4.0,5.0,,0,1,tan-binh,106.6584266,10.7830308,https://batdongsan.com.vn/ban-nha-rieng-duong-dat-thanh_1-phuong-6-15/gia-tot-2ty890tr-cho-khach-dau-tu-thanh-p6-q-tan-binh-dt-37-4m2-dang-cho-thue-16tr-thang-pr39953410,69.0,0,0,0
39953396,150.0,,5.0,5.0,5.0,7.5,1,1,,106.698555,10.741341,https://batdongsan.com.vn/ban-nha-rieng-duong-so-11-phuong-tan-hung-14-prj-khu-do-thi-him-lam-kenh-te/ban-ngan-7-5m-x-20m-mat-tien-11-kdc-p-quan-7-nhinh30ty-pr39953396,,0,0,0
39953164,87.0,2270.0,2.0,4.0,4.0,,0,0,tan-binh,106.6621323,10.7849706,https://batdongsan.com.vn/ban-nha-rieng-duong-chan-hung-phuong-6-15/gia-chu-can-ban-nh-p-6-tan-binh-dt-87m2-2ty270-thue-18tr-thang-so-day-du-pr39953164,69.0,0,0,0
39751902,60.0,2550.0,3.0,4.0,4.0,4.0,1,1,quan-3,106.6830536,10.7735695,https://batdongsan.com.vn/ban-nha-rieng-duong-vuon-chuoi-phuong-4-12/chu-can-ban-gap-hxh-p4-quan-3-60m2-2ty550tr-so-dang-cho-thue-15tr-pr39751902,55.0,1,1,0
39953040,70.0,2650.0,3.0,4.0,5.0,,1,1,binh-thanh,106.7163905,10.8032566,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-gia-tri-phuong-25/chinh-chu-ky-gui-ban-gap-p25-quan-binh-thanh-dt-70m2-2-ty-650-shr-pr39953040,66.0,0,0,0
39952452,50.0,5400.0,2.0,2.0,2.0,,1,1,go-vap,106.6491969,10.8436074,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-khoi-phuong-8-12/can-goc-go-vap-xe-tai-thong-4-x-12-2-tang-noi-that-go-tu-nhien-vua-o-vua-kinh-doanh-pr39952452,67.0,0,0,0
39952274,59.7,2450.0,,4.0,5.0,,0,1,binh-thanh,106.7077763,10.8152919,https://batdongsan.com.vn/ban-nha-rieng-pho-nguyen-xi-phuong-26/ban-gap-p26-q-binh-thanh-gia-2ty450tr-dt-59-7m2-so-san-dang-cho-thue-12tr-thang-pr39952274,66.0,1,1,0
39952006,70.0,2850.0,4.0,5.0,5.0,6.0,1,1,binh-thanh,106.7091136,10.81159,https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-bo-linh-phuong-26/ket-tien-ban-70m2-gia-2ty850-trieu-26-binh-thanh-cho-thue-28tr-thang-pr39952006,66.0,0,0,0
38326790,51.0,2350.0,4.0,4.0,4.0,4.2,1,1,quan-8,106.6900445,10.7454408,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-1-17/chu-can-von-kinh-doanh-n-can-51m2-gia-2ty450trieu-1-quan-8-so-san-pr38326790,60.0,1,0,0
39394550,352.0,11000.0,1.0,4.0,2.0,4.0,1,1,hoc-mon,106.571524,10.859167,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-thoi-thuong-12-xa-xuan-thoi-thuong/chinh-chu-ban-vuon-so-41-12-hoc-mon-tphcm-pr39394550,75.0,0,0,0
39951658,69.0,3550.0,5.0,6.0,4.0,,1,1,go-vap,106.6480933,10.8482095,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-van-chieu-phuong-14-8/sieu-rong-69m2-go-vap-gia-chot-3-ty-550-cho-thue-16tr-thang-hem-oto-6m-so-san-pr39951658,67.0,1,0,0
39753701,54.0,4950.0,3.0,3.0,3.0,4.5,1,1,phu-nhuan,106.6820352,10.7986726,https://batdongsan.com.vn/ban-nha-rieng-duong-doan-thi-diem-phuong-1-22/toi-ban-can-q-phu-nhuan-54m2-gia-4-290-ty-dang-cho-thue-22tr-pr39753701,68.0,0,0,0
39951590,56.0,6050.0,4.0,3.0,3.0,4.2,1,1,tan-phu,106.6220118,10.7958177,https://batdongsan.com.vn/ban-nha-rieng-duong-go-dau-phuong-tan-quy-2/ha-gia-chao-ban-nh-hem-xe-hoi-dt-56m2-btct-4-lau-chi-con-6-05-ty-pr39951590,70.0,0,0,0
39951433,142.0,10900.0,,,,,0,0,thu-duc,106.7671202,10.8804384,https://batdongsan.com.vn/ban-nha-rieng-duong-11-1-phuong-binh-chieu/ban-so-11-linh-tp-thu-duc-dt-5x21m-so-hong-10ty9-tl-pr39951433,71.0,0,0,0
39738818,105.0,2300.0,2.0,4.0,3.0,,1,1,binh-chanh,106.578681891016,10.6705578496657,https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-duc-thien-xa-binh-chanh-3/duy-t-can-so-hong-chi-2ty2-pr39738818,72.0,1,0,0
39950695,48.0,6000.0,4.0,4.0,5.0,3.5,1,1,go-vap,106.6396688103002,10.834581637425252,https://batdongsan.com.vn/ban-nha-rieng-phuong-12-8/ban-hem-o-to-12-go-vap-48m2-4l-x-3-5-x-14m-4-pn-5-wc-6-ty-hon-ty-pr39950695,67.0,1,0,0
39946781,175.0,43000.0,5.0,16.0,18.0,,1,1,quan-3,106.6830474,10.7692168,https://batdongsan.com.vn/ban-nha-rieng-duong-cao-thang-phuong-5-8/chinh-chu-ban-quan-3-dt-8-5x21m-5-tang-gia-43-ty-hdt-110-trieu-pr39946781,55.0,1,0,0
39950412,160.0,35000.0,,5.0,4.0,8.0,1,1,,106.73783111572266,10.797435760498047,https://batdongsan.com.vn/ban-nha-rieng-duong-cao-duc-lan-phuong-an-phu-prj-an-phu-an-khanh/chuyen-b-khu-vuc-binh-q2-pr39950412,,0,0,0
39950157,60.0,6450.0,2.0,3.0,2.0,,0,1,go-vap,106.6952001,10.8159197,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-van-tri-phuong-11-8/ban-pho-hem-xe-tai-gia-6ty450-quan-go-vap-tri-pr39950157,67.0,0,0,0
39950149,70.0,3990.0,3.0,4.0,5.0,,1,1,quan-3,106.6854355,10.7913273,https://batdongsan.com.vn/ban-nha-rieng-duong-ly-chinh-thang-phuong-vo-thi-sau/ban-chu-dia-chi-vang-p8-quan-3-gia-3ty990trieu-dt-70m2-pr39950149,55.0,1,0,0
39949798,40.0,7500.0,5.0,5.0,3.0,,0,0,tan-binh,106.6408353,10.7956226,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-cong-dinh-phuong-14-10/ban-dep-hxh-p14-ngay-cc-the-harmona-5-tang-gia-7-5-ty-thuong-luong-pr39949798,69.0,0,0,0
39425352,79.0,8900.0,3.0,,,5.15,0,1,quan-7,106.7158713,10.7420244,https://batdongsan.com.vn/ban-nha-rieng-duong-lam-van-ben-phuong-tan-quy/ban-4-g-ngang-6mx14m-84m2-chi-9ty-quan-7-pr39425352,59.0,0,0,0
39949655,76.0,9000.0,4.0,4.0,6.0,4.8,1,1,go-vap,106.6508609768239,10.842078450931705,https://batdongsan.com.vn/ban-nha-rieng-phuong-8-12/lo-goc-2-mat-hem-xe-tai-quang-trung-75m2-4l-x-4-8-x-12-8m-6-wc-9-ty-hon-ty-pr39949655,67.0,0,1,0
39927577,80.0,13600.0,3.0,4.0,4.0,4.2,1,1,quan-7,106.7050316,10.7449786,https://batdongsan.com.vn/ban-nha-rieng-duong-15-phuong-tan-kieng/chu-ngop-ban-gap-80m2-gara-oto-mat-tien-quan-7-gia-chi-13-6-ty-pr39927577,59.0,1,0,0
39455611,47.6,2550.0,4.0,5.0,3.0,3.95,1,1,tan-binh,106.6729415,10.8150439,https://batdongsan.com.vn/ban-nha-rieng-duong-bach-dang-phuong-2-22/ban-gap-pho-p2-tan-binh-cho-thue-15tr-thang-dt-47m2-gia-3-5ty-lh-my-pr39455611,69.0,0,0,0
39932819,185.0,56000.0,7.0,38.0,38.0,,1,1,phu-nhuan,106.692606,10.8033067,https://batdongsan.com.vn/ban-nha-rieng-pho-phan-dang-luu-phuong-13-9/56-ty-sieu-pham-phu-nhuan-vua-dong-tien-3-99-ty-nam-chdv-7-tang-dtsd-1300m-39-phong-full-options-pr39932819,68.0,0,0,0
39948845,54.6,22000.0,4.0,,,3.9,0,0,phu-nhuan,106.6729344,10.7908218,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-sy-phuong-13-9/cc-can-ban-13-phu-nhuan-vi-tri-dep-kinh-doanh-1-mat-tien-2-mat-hem-pr39948845,68.0,1,1,0
39489814,43.0,5800.0,,,,,0,0,binh-thanh,106.6937185,10.795896,https://batdongsan.com.vn/ban-nha-rieng-duong-vu-huy-tan-phuong-3-19/minh-chinh-chu-ban-2-mat-hem-8m-2-o-to-tranh-u-co-le-3-3m-x-13m-gia-6-2-ty-tl-pr39489814,66.0,1,1,0
39948220,73.0,10200.0,3.0,3.0,3.0,4.0,1,1,tan-binh,106.6476234,10.7929024,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-mai-ninh-phuong-12-10/2-mat-tien-tan-binh-12-trung-lang-3-tang-73m2-gia-chi-10-2-ty-pr39948220,69.0,0,0,0
38092566,72.0,8100.0,4.0,4.0,5.0,4.5,1,1,thu-duc,106.7113537,10.8435578,https://batdongsan.com.vn/ban-nha-rieng-duong-7-phuong-hiep-binh-phuoc/ban-kdc-dong-bo-8m-lien-ke-khu-do-thi-van-phuc-city-thu-duc-pr38092566,71.0,0,0,0
39947615,64.0,10000.0,,,,,0,0,tan-phu,106.6527012,10.748783,https://batdongsan.com.vn/ban-nha-rieng-duong-chu-van-an-phuong-tan-thanh/toi-can-ban-mat-tien-gia-tot-dt-205m2-chinh-ban-nh-khong-tiep-moi-gioi-pr39947615,70.0,1,0,0
39750980,176.0,7590.0,1.0,1.0,1.0,8.0,0,1,quan-12,106.6488972,10.8791225,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-khuong-phuong-hiep-thanh-3/chinh-chu-ban-xuong-dt-8x24-gia-chi-43tr-m-xe-tai-dau-trong-so-dep-vuong-vuc-full-tho-q12-pr39750980,64.0,0,0,0
37595805,250.0,15500.0,1.0,5.0,3.0,10.0,1,1,hoc-mon,106.592930697727,10.8690398047689,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-thoi-3-xa-xuan-thoi-dong/ban-mat-tien-3-hoc-mon-pr37595805,75.0,0,0,0
39443150,76.0,10500.0,2.0,3.0,3.0,,0,1,quan-7,106.7048812,10.7443152,https://batdongsan.com.vn/ban-nha-rieng-duong-so-69-phuong-tan-quy/chinh-chu-ban-mat-tien-re-t-69-quy-pr39443150,59.0,1,1,0
39947489,48.6,4600.0,,3.0,2.0,,0,1,quan-8,106.6708163,10.7451727,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-duy-phuong-9-8/gap-gap-gap-chinh-chu-can-ban-nh-tai-quan-8-so-hong-pr39947489,60.0,1,0,0
35239628,65.0,7900.0,4.0,6.0,6.0,,1,1,phu-nhuan,106.6821309,10.8054707,https://batdongsan.com.vn/ban-nha-rieng-duong-thich-quang-duc-phuong-5-16/can-ban-gap-biet-thu-trung-tam-phu-nhuan-80m2-8-2-ty-pr35239628,68.0,0,0,0
39947090,49.0,5400.0,,,,,0,1,quan-7,106.7208057,10.738005,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-tan-phu-19/ban-hem-xe-hoi-49m2-gia-nhinh-5-ty-pr39947090,59.0,1,0,0
39947018,49.0,5400.0,2.0,2.0,1.0,5.0,1,1,quan-7,106.7208057,10.738005,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-tan-phu-19/-chinh-chu-trang-bia-hem-xe-hoi-cach-mat-tien-50met-dt-49m2-gia-5-4-ty-tl-pr39947018,59.0,0,0,0
39938396,60.0,4700.0,3.0,4.0,,,1,1,thu-duc,106.7621573,10.8442878,https://batdongsan.com.vn/ban-nha-rieng-duong-dang-van-bi-phuong-binh-tho/ban-dep-hxh-nh-thu-duc-6x10m-btct-3-tang-4pn-full-nt-gia-giam-con-4-7ty-tl-pr39938396,71.0,1,1,0
39946816,70.0,4350.0,,,,6.0,1,1,quan-12,106.6263773,10.8575164,https://batdongsan.com.vn/ban-nha-rieng-duong-dong-bac-phuong-tan-chanh-hiep-1/mat-tien-kinh-doanh-cho-ngay-cvpm-quang-trung-hem-xe-tai-thong-ngang-khung-6m-chi-4-35-ty-pr39946816,64.0,1,0,0
39943266,52.0,5600.0,3.0,4.0,5.0,,1,1,go-vap,106.6480933,10.8482095,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-van-chieu-phuong-14-8/ban-go-vap-1-tret-2-lau-4x13m-hxh-6m-chu-ngop-bank-pr39943266,67.0,0,0,0
39942168,60.0,8100.0,4.0,4.0,5.0,,1,1,go-vap,106.6652956,10.8392368,https://batdongsan.com.vn/ban-nha-rieng-duong-thong-nhat-phuong-11-8/ban-go-vap-t-1-lung-2-lau-60m2-hxh-tranh-pr39942168,67.0,0,0,0
39829187,238.0,21000.0,3.0,7.0,6.0,14.0,0,1,thu-duc,106.728235690352,10.8310559745305,https://batdongsan.com.vn/ban-nha-rieng-duong-25-2-phuong-hiep-binh-chanh/ban-chinh-chu-re-t-25-ke-gigamall-pham-van-dong-shr-238m2-21-ty-pr39829187,71.0,1,0,0
39946236,80.0,10000.0,5.0,6.0,6.0,,0,0,go-vap,106.6895396,10.8148203,https://batdongsan.com.vn/ban-nha-rieng-duong-le-quang-dinh-phuong-1-21/tin-that-100-ban-gap-5t-hxh-9x10m-gia-chi-10-ty-pr39946236,67.0,0,0,0
39946199,108.0,23000.0,4.0,5.0,4.0,,0,1,binh-thanh,106.7163905,10.8032566,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-gia-tri-phuong-25/ban-hxh-25-binh-thanh-6-x-18m-23-ty-pr39946199,66.0,0,0,0
39946174,100.0,14500.0,2.0,3.0,3.0,,1,1,tan-binh,106.6564295,10.8010683,https://batdongsan.com.vn/ban-nha-rieng-duong-cong-hoa-phuong-4-20/ban-dt-5-6x20-3-lau-hem-8m-thong-gia-14-5-ty-khu-san-bay-p4-tan-binh-pr39946174,69.0,0,0,0
39946006,64.0,5600.0,2.0,3.0,3.0,,0,1,binh-tan,106.6125848,10.7582535,https://batdongsan.com.vn/ban-nha-rieng-duong-tinh-lo-10-phuong-binh-tri-dong-b/ban-hem-621-10-tan-dien-tich-4m-x-15m-gia-5-6-ty-pr39946006,65.0,1,0,0
39945650,46.2,4200.0,2.0,,,,1,1,binh-tan,106.6087687,10.7963609,https://batdongsan.com.vn/ban-nha-rieng-duong-8-2-phuong-binh-hung-hoa/-ngay-aeon-tan-phu-so-dep-a4-k-lo-gioi-4x12m-nhich-4-ty-pr39945650,65.0,0,0,0
39674643,41.0,3590.0,2.0,2.0,2.0,4.1,1,1,tan-phu,106.633133276196,10.8067003236926,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-chinh-phuong-tay-thanh/-2-mat-tien-41m2-2-tang-gia-chi-3-49-ty-chu-q-tan-phu-tp-ho-chi-minh-pr39674643,70.0,1,0,0
