productId,url,date,price,area,pricePerM2,type,provinceId,districtId,wardId,districtName
39743700,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p1/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/cat-lo-500tr-ban-nen-5x12-6m-12m-doi-dien-kdc-nam-hung-vuong-full-tho-cu-pr39838883,2024-05-14,4050.0,63.0,64.29,dat-dat-nen,SG,65,8866,binh-tan
38934004,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p1/ban-dat-duong-vo-van-kiet-phuong-an-lac-6/ban-gap-55m2-4x13-9m-7m-huong-nam-lien-ke-mitsubishi-nguyen-shr-pr39598754,2024-05-14,3550.0,55.0,64.54,dat-dat-nen,SG,65,8866,binh-tan
38248922,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/lo-mat-tien-dep-5-x-11-2-8m-cach-aeon-binh-tan-2km-pr38248922,2024-05-14,3850.0,60.0,64.17,dat-dat-nen,SG,65,8866,binh-tan
39832937,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-binh-thanh-phuong-binh-hung-hoa-b/-ban-52m2-54m2-60m2-52m2-huong-dong-tay-deu-co-khu-bhhb-tan-tp-hcm-pr39832937,2024-05-14,2900.0,60.0,48.33,dat-dat-nen,SG,65,8870,binh-tan
39830118,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-tinh-lo-10-phuong-tan-tao/ban-khu-hem-1117-10-p-q-binh-tphcm-pr39830118,2024-05-14,70200.0,780.0,90.0,dat-dat-nen,SG,65,12010,binh-tan
39832999,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-tinh-lo-10-phuong-tan-tao/chu-ban-tach-6-nen-dt-780m2-hem-6m-gia-70-2-ty-lh-pr39832999,2024-05-14,70200.0,780.0,90.0,dat-dat-nen,SG,65,12010,binh-tan
39833002,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-nha-rieng-phuong-nghia-trung-4/mat-bang-co-10mx34-dang-cho-bida-thue-10tr-thang-trong-khu-quan-u-vit-co-de-nui-chieu-muong-pr39344999?source=ad&adid=2422813,2024-05-14,7900.0,340.0,23.24,dat-dat-nen,SG,65,8866,binh-tan
39561624,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/binh-tan-gia-3-5ty-con-thuong-luong-nen-4m-x-13-8m-55-1m2-nhua-7m-tho-cu-so-rieng-pr39833002,2024-05-14,3520.0,55.0,64.0,dat-dat-nen,SG,65,8866,binh-tan
39798947,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-phuong-an-lac-6/cat-lo-nen-70m2-so-hong-duong-nhua-12m-nh-cho-vay-70-pr39561624,2024-05-14,3500.0,70.0,50.0,dat-dat-nen,SG,65,8866,binh-tan
39747394,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/ban-2-lo-lien-ke-55m2-lo-ngang-8-dai-13-6-ngay-trung-tam-quan-binh-tan-pr39798947,2024-05-14,3550.0,55.0,64.54,dat-dat-nen,SG,65,8866,binh-tan
39004202,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/gap-ban-nhanh-nen-52-9m2-xay-dung-full-gia-3-390-ty-con-thuong-luong-chua-qua-mua-ban-pr39747394,2024-05-14,3390.0,52.9,64.08,dat-dat-nen,SG,65,8869,binh-tan
38868192,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-xa-ka-do/co-hoi-so-huu-1-nen-nghi-duong-sat-tp-da-lat-chi-voi-so-tien-400tr-pr39633231?source=ad&adid=2413893,2024-05-14,880.0,150.0,5.87,dat-dat-nen,SG,65,8872,binh-tan
39729916,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-le-van-quoi-phuong-binh-hung-hoa-a/can-ban-132m2-hem-8m-q-tan-pr39004202,2024-05-14,7500.0,132.0,56.82,dat-dat-nen,SG,65,8872,binh-tan
39826189,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-ma-lo-phuong-binh-tri-dong-a/can-ban-2-4-6mx20m-1-9-2mx20m-2-t-tien-gan-chung-cu-le-thanh-pr38868192,2024-05-14,9000.0,120.0,75.0,dat-dat-nen,SG,65,8871,binh-tan
39817595,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-ma-lo-phuong-binh-tri-dong-a/ban-dep-6-2mx26m-t-tien-kinh-doanh-gan-chung-cu-le-thanh-bv-ub-quan-pr39729916,2024-05-14,12400.0,161.2,76.92,dat-dat-nen,SG,65,8868,binh-tan
39364558,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-18b-phuong-binh-hung-hoa-a/can-ban-gap-lo-1-khu-phan-lo-xay-dung-du-hem-nhua-truoc-8m-co-le-gia-4-3-ty-pr39004297,2024-05-14,4300.0,64.0,67.19,dat-dat-nen,SG,65,8869,binh-tan
39146885,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-pham-dang-giang-phuong-binh-hung-hoa/ban-hem-7m-dt-4-2-x-13m-shr-gia-4-15-ty-pr39551928,2024-05-14,3850.0,55.0,70.0,dat-dat-nen,SG,65,8872,binh-tan
39820697,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-le-van-quoi-phuong-binh-hung-hoa-a/hang-hiem-phan-lo-ngay-nga-4-bon-xa-52m2-gia-re-3-6-ty-lh-pr39364558,2024-05-14,3750.0,53.0,70.76,dat-dat-nen,SG,65,8866,binh-tan
38611202,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-le-van-quoi-phuong-binh-tri-dong-a/-mat-tien-kinh-doanh-413-tan-12m-sung-tuc-dep-khong-loi-pr39146885,2024-05-14,6800.0,85.0,79.99,dat-dat-nen,SG,65,8875,binh-tan
39153858,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p6/ban-dat-duong-vo-van-kiet-phuong-an-lac-6/cat-lo-900tr-lo-goc-69m2-5-5x12-6-hai-mat-tien-lien-ke-khu-nam-long-akari-thong-2-chieu-pr39820697,2024-05-14,4750.0,69.0,68.84,dat-dat-nen,SG,65,8875,binh-tan
33968784,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-so-12a-phuong-binh-tri-dong-b/-biet-thu-khu-ten-lua-tan-10x20m-21-ty-tl-pr33968784,2024-05-14,21900.0,200.0,109.5,dat-dat-nen,SG,65,8873,binh-tan
39278941,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-kenh-nuoc-den-phuong-binh-hung-hoa-a/ban-dien-tich-sieu-to-hiem-co-1500m2-tan-gia-re-80-ty-lh-pr39278941,2024-05-14,80000.0,1.5,53.33,dat-dat-nen,SG,65,8869,binh-tan
39055392,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-so-34-phuong-binh-tri-dong-b/-biet-thu-10x20m-mt-khu-ao-sen-ten-lua-doi-dien-cong-vien-sat-ben-aeon-mall-tan-24-ty-pr39055392,2024-05-14,24000.0,200.0,120.0,dat-dat-nen,SG,65,8873,binh-tan
38716541,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-so-13c-phuong-binh-tri-dong-b/-5x20-mt-khu-ao-sen-ten-lua-tan-canh-aeon-mall-8-6-ty-pr38716541,2024-05-14,9500.0,100.0,95.0,dat-dat-nen,SG,65,8873,binh-tan
37947535,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-nha-rieng-phuong-nghia-trung-4/mat-bang-co-10mx34-dang-cho-bida-thue-10tr-thang-trong-khu-quan-u-vit-co-de-nui-chieu-muong-pr39344999?source=ad&adid=2422813,2024-05-14,7900.0,340.0,23.24,dat-dat-nen,SG,65,8873,binh-tan
39834255,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-17c-phuong-binh-tri-dong-b/-5x20m-mt-khu-ao-sen-ten-lua-huong-bac-9-6-ty-pr37947535,2024-05-14,9600.0,100.0,96.0,dat-dat-nen,SG,65,8866,binh-tan
39501649,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/ban-gap-56-2m2-4x14-05m-7m-full-tho-cu-gan-truong-ngo-thoi-nhiem-pr39834255,2024-05-14,3600.0,56.2,64.06,dat-dat-nen,SG,65,8872,binh-tan
39736513,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-tay-lan-phuong-binh-tri-dong-a/ban-lo-66m2-trong-kdc-lien-ke-benh-vien-tan-so-san-pr39501649,2024-05-14,3750.0,66.0,56.82,dat-dat-nen,SG,65,8866,binh-tan
39834082,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/ban-2-lo-lien-ke-dien-tich-124m2-nam-cach-cong-ty-duy-tan-500m-binh-tan-so-hong-rieng-pr39736513,2024-05-14,3910.0,61.0,64.1,dat-dat-nen,SG,65,8866,binh-tan
39616117,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-xa-ka-do/co-hoi-so-huu-1-nen-nghi-duong-sat-tp-da-lat-chi-voi-so-tien-400tr-pr39633231?source=ad&adid=2413893,2024-05-14,880.0,150.0,5.87,dat-dat-nen,SG,65,8866,binh-tan
39736751,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/gia-nao-cung-ban-nen-46m2-tho-cu-100-xay-dung-tu-do-so-hong-rieng-gia-chi-2ty9-con-bot-pr39834082,2024-05-14,2900.0,46.0,63.04,dat-dat-nen,SG,65,8872,binh-tan
39293056,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/to-can-ban-lo-55-1m2-gan-khu-can-akari-binh-tan-tp-chi-minh-pr39616117,2024-05-14,3530.0,55.1,64.06,dat-dat-nen,SG,65,8872,binh-tan
39461911,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-tay-lan-phuong-binh-tri-dong-a/bn-lo-5x14m-gn-mt-tien-kinh-donh-gn-cho-sm-ut-pr39736751,2024-05-14,4200.0,70.0,60.0,dat-dat-nen,SG,65,8870,binh-tan
38679966,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-ma-lo-phuong-binh-tri-dong-a/ban-ngang-4m-dai-17m-hem-nhua-8m-so-243-xay-dung-tu-do-ngay-nga-3-le-van-quoi-pr39293056,2024-05-14,4300.0,68.0,63.24,dat-dat-nen,SG,65,8872,binh-tan
39746903,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-so-2-phuong-binh-hung-hoa-b/an-61-4-3-2-nguyen-thi-tu-tan-gia-2ty95-4-5m-15m-65m2-pr39461911,2024-05-14,2950.0,65.0,45.38,dat-dat-nen,SG,65,8870,binh-tan
38835814,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-tay-lan-phuong-binh-tri-dong-a/ban-so-hong-rieng-4mx14m-nhua-20m-vuong-vuc-khong-loi-phong-thuy-pr38679966,2024-05-14,3300.0,60.0,55.0,dat-dat-nen,SG,65,8870,binh-tan
39833534,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-so-5a-phuong-binh-hung-hoa-b/ban-mat-tien-5x17m-gia-5ty45-12m-o-kdc-vinh-loc-nguyen-thi-tu-quan-tan-pr39746903,2024-05-14,5450.0,85.0,64.12,dat-dat-nen,SG,65,12010,binh-tan
39468235,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-lien-khu-45-phuong-binh-hung-hoa-b/ban-so-hong-rieng-hem-151-34-45-quan-tan-4x15m-khong-lo-gioi-xay-tu-do-pr38835814,2024-05-14,3150.0,60.0,52.5,dat-dat-nen,SG,65,12010,binh-tan
39205976,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-tay-lan-phuong-tan-tao/ban-si-31-nen-binh-4-x-18-so-rieng-mua-tu-5-nen-tro-len-pr39833534,2024-05-14,3650.0,72.0,50.69,dat-dat-nen,SG,65,8870,binh-tan
38394989,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p5/ban-dat-duong-ho-van-long-phuong-tan-tao/-tho-cu-hem-xe-tai-8m-dien-tich-rong-pr39468235,2024-05-14,3600.0,110.0,32.73,dat-dat-nen,SG,65,8866,binh-tan
39836163,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/c-tien-b-nhh-nen-qu-binh-t-so-hong-rieng-xay-dung-ngay-pr39836163,2024-05-14,3030.0,47.2,64.19,dat-dat-nen,SG,65,8866,binh-tan
39835328,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/ban-2-nen-lien-ke-112m2-8m-x-14m-7m-cach-th-ngo-thoi-nhiem-500m-so-rieng-xay-dung-ngay-pr39835328,2024-05-14,3590.0,56.0,64.02,dat-dat-nen,SG,65,8866,binh-tan
39591123,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-nen-du-an-duong-ten-lua-phuong-binh-tri-dong-b-prj-khu-dan-cu-hai-thanh-ten-lua/an-2-noi-o-cty-kdc-dt-7x23-lg-16m-cach-aeon-mall-100m-lh-pr39591123,2024-05-14,9660.0,161.0,60.0,dat-dat-nen,SG,65,8873,binh-tan
39730958,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/45m2-ban-gap-lo-binh-tan-nga-4-vo-van-kiet-c-da-co-so-gpxd-pr39730958,2024-05-14,2900.0,45.2,64.16,dat-dat-nen,SG,65,8866,binh-tan
39835550,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-nha-rieng-phuong-nghia-trung-4/mat-bang-co-10mx34-dang-cho-bida-thue-10tr-thang-trong-khu-quan-u-vit-co-de-nui-chieu-muong-pr39344999?source=ad&adid=2422813,2024-05-14,7900.0,340.0,23.24,dat-dat-nen,SG,65,8866,binh-tan
39807286,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/-thua-lo-b-gap-84m2-lk-kdc-huong-lo-5-binh-t-g-cong-vien-so-rieng-pr39835550,2024-05-14,5380.0,84.0,64.05,dat-dat-nen,SG,65,8869,binh-tan
37691855,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-binh-long-phuong-binh-hung-hoa-a/ban-gap-lo-dien-tich-8mx22m-gia-12-5-ty-tl-hem-8m-ngay-thach-lam-pr39807286,2024-05-14,12500.0,172.0,72.67,dat-dat-nen,SG,65,8866,binh-tan
39835483,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-phuong-an-lac-6/can-ban-lo-biet-thu-200m2-duong-truoc-25m2-trung-tam-quan-binh-tan-pr37691855,2024-05-14,3520.0,55.0,64.0,dat-dat-nen,SG,65,8866,binh-tan
37655853,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-vo-van-kiet-phuong-an-lac-6/ket-von-b-gap-binh-t-p-d-ho-hoc-lam-xay-dung-ngay-gia-soc-pr39835483,2024-05-14,2900.0,45.2,64.16,dat-dat-nen,SG,65,8872,binh-tan
39761250,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-xa-ka-do/co-hoi-so-huu-1-nen-nghi-duong-sat-tp-da-lat-chi-voi-so-tien-400tr-pr39633231?source=ad&adid=2413893,2024-05-14,880.0,150.0,5.87,dat-dat-nen,SG,65,8872,binh-tan
39573386,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-huong-lo-2-phuong-binh-tri-dong-a/toi-chinh-chu-can-ban-gap-70m2-ngay-2-truoc-20m-pr37655853,2024-05-14,2920.0,54.0,54.07,dat-dat-nen,SG,65,8866,binh-tan
34564990,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-phuong-binh-tri-dong-a/xa-lo-nen-66m2-duong-nhua-7m-btda-tan-thuong-luong-sau-gan-benh-vien-tan-pr39761250,2024-05-14,3570.0,66.0,54.09,dat-dat-nen,SG,65,8868,binh-tan
39658084,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/cat-lo-600tr-lo-cap-112m2-kdc-lien-ke-can-akari-khu-dan-tri-cao-2-so-rieng-pr39573386,2024-05-14,3600.0,56.0,64.29,dat-dat-nen,SG,65,8872,binh-tan
39834216,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-nen-du-an-duong-7-phuong-binh-hung-hoa-prj-sista-binh-tan/chu-qua-ngop-can-thanh-ly-lo-goc-2-mt-so-7-gia-5-5-ty-63m2-xin-goi-0983561002-pr34564990,2024-05-14,6500.0,63.0,103.18,dat-dat-nen,SG,65,8867,binh-tan
39464319,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-tay-lan-phuong-binh-tri-dong-a/can-nhuong-lai-lo-54m2-nam-ngay-cho-my-nga-lh-pr39658084,2024-05-14,3000.0,54.0,55.56,dat-dat-nen,SG,65,8866,binh-tan
39834710,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-10-phuong-an-lac-a/chinh-chu-b-2-mt-tien-so-10-v-so-3-q-binh-t-dt-4x13m-52m2-pr39834216,2024-05-14,5300.0,52.0,101.92,dat-dat-nen,SG,65,8866,binh-tan
39834419,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/ket-von-b-gap-binh-t-p-d-c-xay-dung-ngay-gia-soc-pr39464319,2024-05-14,2900.0,45.2,64.16,dat-dat-nen,SG,65,8872,binh-tan
39833785,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-tay-lan-phuong-binh-tri-dong-a/tra-gia-nao-ban-gia-do-con-1-lo-duy-nhat-ke-goc-70-9m2-mat-tien-cach-cho-200m-tien-kd-mua-ban-pr39834419,2024-05-14,3830.0,70.9,54.0,dat-dat-nen,SG,65,8872,binh-tan
39833980,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p4/ban-dat-duong-d7-phuong-an-lac-6/112m2-8mx14m-binh-tan-ngay-truong-hoc-ngo-thoi-nhiem-pr39011440,2024-05-14,2900.0,45.0,64.44,dat-dat-nen,SG,65,8872,binh-tan
39659122,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-phuong-binh-tri-dong-b/can-sang-nhuong-nen-biet-thu-ngay-khu-ten-lua-tan-dien-tich-7-23-gia-10-ty-pr39659122,2024-05-14,10000.0,161.0,62.11,dat-dat-nen,SG,65,8873,binh-tan
37813580,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-quoc-lo-1a-phuong-binh-hung-hoa-b/ban-hem-nhua-762-tan-dt-4m-x-10m-so-hong-day-du-pr37813580,2024-05-14,2350.0,40.0,58.75,dat-dat-nen,SG,65,8870,binh-tan
39765824,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-tay-lan-phuong-binh-tri-dong-a/chu-ngop-ban-gap-nen-62m2-tho-cu-100-khong-dinh-quy-hoach-hay-lo-gioi-so-rieng-gan-cho-my-nga-pr39765824,2024-05-14,3350.0,62.0,54.03,dat-dat-nen,SG,65,8872,binh-tan
39739358,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-tay-lan-phuong-binh-tri-dong-a/chinh-chu-ban-gap-lo-66-2m2-nam-giap-benh-vien-tan-a-pr39739358,2024-05-14,3600.0,66.2,54.38,dat-dat-nen,SG,65,8872,binh-tan
33172009,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-nha-rieng-phuong-nghia-trung-4/mat-bang-co-10mx34-dang-cho-bida-thue-10tr-thang-trong-khu-quan-u-vit-co-de-nui-chieu-muong-pr39344999?source=ad&adid=2422813,2024-05-14,7900.0,340.0,23.24,dat-dat-nen,SG,65,8869,binh-tan
37980618,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-18b-phuong-binh-hung-hoa-a/ban-lo-goc-2mt-hem-nhua-7m-18b-pr33172009,2024-05-14,5200.0,60.0,86.67,dat-dat-nen,SG,65,8870,binh-tan
39552675,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-quoc-lo-1a-phuong-binh-hung-hoa-b/ket-tien-can-ban-hem-762-ben-i-kenh-tham-luong-pr37980618,2024-05-14,2350.0,36.9,63.69,dat-dat-nen,SG,65,8866,binh-tan
39836089,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-kinh-duong-vuong-phuong-an-lac-6/chinh-chu-ngop-giam-700tr-de-ban-gap-lo-goc-72-4m2-mt-oto-lk-kdc-huong-lo-5-pr39552675,2024-05-14,4630.0,72.4,64.0,dat-dat-nen,SG,65,8872,binh-tan
39588040,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-tay-lan-phuong-binh-tri-dong-a/chinh-chu-ban-nen-66-2m2-4-x-16-55m-nhua-7m-full-tho-xay-dung-ngay-pr39836089,2024-05-14,3650.0,66.2,55.14,dat-dat-nen,SG,65,8866,binh-tan
38746367,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-xa-ka-do/co-hoi-so-huu-1-nen-nghi-duong-sat-tp-da-lat-chi-voi-so-tien-400tr-pr39633231?source=ad&adid=2413893,2024-05-14,880.0,150.0,5.87,dat-dat-nen,SG,65,8875,binh-tan
39836495,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/cat-lo-400tr-lo-55-1m2-tho-cu-cach-qu-pho-7-cu-700m-thuoc-binh-t-pr39588040,2024-05-14,3530.0,55.1,64.06,dat-dat-nen,SG,65,8867,binh-tan
39793251,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-phuong-binh-hung-hoa-b/ban-mieng-dep-ngay-nga-tu-go-may-200m-voi-dien-tich-10x30m-hem-8m-thong-pr39836415,2024-05-14,12000.0,302.0,39.74,dat-dat-nen,SG,65,8872,binh-tan
39818479,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-huong-lo-2-phuong-binh-tri-dong-a/cn-bn-gp-3-le-tho-cu-55m2-66m2-70m2-2-ty970-tl-pr39789268,2024-05-14,2970.0,55.0,54.0,dat-dat-nen,SG,65,8872,binh-tan
39761488,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-huong-lo-2-phuong-binh-tri-dong-a/dinh-cu-nuoc-ngoi-bn-nhnh-3-le-tho-cu-50-66-70m2-truoc-nh-rong-12m-pr39793251,2024-05-14,4200.0,70.0,60.0,dat-dat-nen,SG,65,8866,binh-tan
39787020,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-huong-lo-2-phuong-binh-tri-dong-a/ban-nhanh-giam-ngay-kdc-2-le-70m2-btda-3-ty8-tl-gan-ke-bv-tan-pr39818479,2024-05-14,3800.0,70.0,54.29,dat-dat-nen,SG,65,8866,binh-tan
39833243,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/can-ban-gap-lo-binh-tan-55m2-so-rieng-gia-3-ty-hon-thuong-luong-manh-hem-thong-vo-van-kiet-pr39761488,2024-05-14,3550.0,55.0,64.54,dat-dat-nen,SG,65,8872,binh-tan
39818588,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p3/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/-chinh-chu-gui-ban-cat-lo-ngay-c-giao-vo-van-kiet-50m2-gia-chi-n-3-ty-shr-pr39787020,2024-05-14,3200.0,50.0,64.0,dat-dat-nen,SG,65,8866,binh-tan
39336885,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p2/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/-p-q-binh-t-ngay-nga-tu-vo-v-kiet-chinh-chu-so-hong-rieng-xay-dung-ngay-pr39336885,2024-05-14,3730.0,58.2,64.0,dat-dat-nen,SG,65,8866,binh-tan
39470809,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p2/ban-dat-duong-ho-hoc-lam-phuong-an-lac-6/cat-lo-700-trieu-b-gap-binh-t-p-d-c-so-ng-rieng-xdn-pr39470809,2024-05-14,2900.0,45.2,64.16,dat-dat-nen,SG,65,8866,binh-tan
38490238,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p2/ban-dat-duong-quoc-lo-1a-phuong-binh-hung-hoa-b/ban-5-ngay-trung-tam-p-b-pr38490238,2024-05-14,53000.0,1.028,51.56,dat-dat-nen,SG,65,8870,binh-tan
39802048,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p2/ban-nha-rieng-phuong-nghia-trung-4/mat-bang-co-10mx34-dang-cho-bida-thue-10tr-thang-trong-khu-quan-u-vit-co-de-nui-chieu-muong-pr39344999?source=ad&adid=2422813,2024-05-14,7900.0,340.0,23.24,dat-dat-nen,SG,65,8872,binh-tan
39682098,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p2/ban-dat-duong-tay-lan-phuong-binh-tri-dong-a/ct-lo-nen-dep-70m2-lo-gioi-25m-tn-gi-ngop-pr39802048,2024-05-14,4200.0,70.0,60.0,dat-dat-nen,SG,65,8870,binh-tan
38835567,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p2/ban-dat-duong-ho-hoc-lam-phuong-binh-hung-hoa-b/con-3-nen-mt-c-tan-gia-2ty1-90m2-so-ng-rieng-sang-ten-ngay-giao-tng-thuan-tien-pr39682098,2024-05-14,2900.0,90.0,32.22,dat-dat-nen,SG,65,8868,binh-tan
39545339,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p2/ban-dat-duong-so-7-phuong-binh-hung-hoa/ban-nhanh-vai-lo-gia-2-5-ty-tai-7-bhh-tan-60m2-san-xay-tu-do-dong-dan-pr38835567,2024-05-14,2200.0,63.0,34.92,dat-dat-nen,SG,65,8870,binh-tan
36361261,https://batdongsan.com.vn/ban-dat-dat-nen-binh-tan/p2/ban-dat-duong-lien-khu-4-5-phuong-binh-hung-hoa-b/an-nen-goc-hai-mat-hem-188-4-5-p-hh-quan-tan-pr39545339,2024-05-14,3900.0,68.0,57.35,dat-dat-nen,SG,65,8870,binh-tan
