Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
3679,39801328,30.0,4950.0,5.0,3.0,3.0,"3,5 m",1,1,105.857413872149,20.9961006307216,https://batdongsan.com.vn/ban-nha-rieng-phuong-minh-khai/-dep-o-ngay-5-tang-khep-kin-canh-timecity-pr39801328,4.0,0,0,0
3681,39801214,40.0,6450.0,,8.0,4.0,"5,5 m",1,1,105.8491511450114,20.994455930658,https://batdongsan.com.vn/ban-nha-rieng-phuong-truong-dinh/chung-cu-mini-dong-tien-35tr-thang-40m-6-tang-6-45-ty-pr39801214,4.0,0,0,0
3689,39772087,41.0,8600.0,4.0,4.0,4.0,,1,1,105.8427701,20.9965735,https://batdongsan.com.vn/ban-nha-rieng-pho-pho-vong-phuong-dong-tam/ban-mat-ngo-kinh-doanh-10m-ra-41m-4-tang-gia-8-6-ty-pr39772087,4.0,0,0,0
3695,39916631,25.0,2250.0,4.0,,,"3,6 m",0,1,105.8697939,21.0030908,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-thanh-luong/ban-pho-lac-trung-quan-hai-ba-trung-dt-25m-x-4-t-mt-3-6-m-gia-2-ty-250-trieu-pr39916631,4.0,1,0,0
3699,39918803,32.0,6600.0,5.0,3.0,,"4,7 m",0,1,105.8617727,21.0025637,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-bach-mai/can-ban-moi-o-ngay-31m2-5-tang-mt-4-7-6-6-ty-kinh-doanh-nho-gan-pho-sat-o-to-pr39918803,4.0,0,0,0
3704,39919211,57.0,15800.0,,,,"4,2 m",0,1,105.8563287,21.0027755,https://batdongsan.com.vn/ban-nha-rieng-duong-thanh-nhan-phuong-thanh-nhan/ban-gap-gan-cong-vien-tuoi-tre-o-to-do-cua-gan-pho-kd-van-phong-57m-mt-4-2m-15-8ty-pr39919211,4.0,0,1,0
3716,39918648,23.0,3970.0,4.0,5.0,4.0,8 m,1,1,105.8445282,20.9979689,https://batdongsan.com.vn/ban-nha-rieng-pho-dai-la-phuong-dong-tam/ban-hai-ba-trung-4-tang-5-phong-ngu-so-sang-ten-ngay-hon-3-ty-lh-pr39918648,4.0,0,0,0
3719,39917550,60.0,19800.0,7.0,,,,0,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/ban-7-tang-phan-lo-thang-may-phu-hop-kinh-doanh-van-phong-tai-pho-khai-pr39917550,4.0,0,0,1
3733,39918771,33.0,7500.0,5.0,3.0,,4 m,1,1,105.8668723,20.9978739,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-vinh-tuy/10m-ra-mat-pho-5-tang-thang-may-gia-7-5-ty-pr39918771,4.0,1,1,1
3767,39871322,59.0,16500.0,5.0,6.0,6.0,"4,5 m",1,1,105.855210161718,21.0057808530272,https://batdongsan.com.vn/ban-nha-rieng-phuong-thanh-nhan/sieu-hiem-view-ho-dep-long-lanh-o-suong-pr39871322,4.0,0,0,0
3787,39918589,42.0,7000.0,5.0,3.0,4.0,"5,6 m",1,1,105.8632384,21.0088308,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-khat-chan-phuong-thanh-luong/ban-ngo-nong-thoang-gan-pho-tien-ich-cuc-dinh-42m2-5-tang-o-ngay-pr39918589,4.0,0,0,0
3880,39796462,45.0,8290.0,6.0,3.0,5.0,,1,1,105.8611049,21.0049863,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-thanh-luong/ban-gap-dep-moi-6-tang-pho-hai-ba-trung-o-to-thang-may-gan-mat-pho-kinh-doanh-pr39796462,4.0,1,1,1
3882,39918652,90.0,17790.0,7.0,5.0,5.0,6 m,1,1,105.8611049,21.0049863,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-thanh-luong/chu-giao-vien-nho-ban-pho-hai-ba-trung-90m-7-tang-o-to-thang-may-kinh-doanh-pr39918652,4.0,1,0,0
3933,39918433,56.0,6100.0,4.0,4.0,,,1,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/that-100-ban-pho-kim-nguu-ngo-nong-30m-oto-mat-tien-6m-o-cuc-dang-cap-56m2-pr39918433,4.0,1,0,0
3952,39918273,110.0,19800.0,4.0,5.0,4.0,"4,7 m",1,1,105.8648165,21.0117314,https://batdongsan.com.vn/ban-nha-rieng-duong-dam-trau-phuong-bach-dang/ban-pho-hbt-phan-lo-o-to-tranh-kd-van-phong-deu-duoc-110m-4t-19-8-ty-pr39918273,4.0,0,0,1
3985,39917994,35.0,4300.0,4.0,2.0,3.0,"4,5 m",0,0,105.8623614,20.9928075,https://batdongsan.com.vn/ban-nha-rieng-duong-tam-trinh-phuong-bach-khoa/ban-ngo-139-toa-lac-tren-hem-sam-uat-nhon-nhip-dien-tich-35-m2-pr39917994,4.0,0,0,0
3989,38900992,75.0,9600.0,5.0,10.0,5.0,,1,1,105.848642040753,21.0036923409374,https://batdongsan.com.vn/ban-nha-rieng-pho-ta-quang-buu-phuong-bach-khoa/chinh-chu-ban-75m2-5-ng-gia-8-2-ty-pr38900992,4.0,1,0,0
4003,39917934,115.0,29000.0,5.0,,,"7,1 m",0,0,105.8467698,21.0019502,https://batdongsan.com.vn/ban-nha-rieng-pho-le-thanh-nghi-phuong-bach-khoa/ban-mat-ngo-kd-dt-115m-x-5-taangfm-mt-7-1m-gia-29-ty-pr39917934,4.0,0,0,0
4023,39917863,38.0,4900.0,5.0,3.0,3.0,4 m,0,1,105.8739969,20.9958929,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-van-be-phuong-vinh-tuy/ban-pho-hai-ba-trung-5-tang-38m-lo-goc-pr39917863,4.0,1,0,0
4046,39917798,39.0,10600.0,5.0,3.0,4.0,"4,2 m",1,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/ban-hai-ba-trung-39m-x-5tang-gia-10-6-ty-thang-may-moi-kdoanh-vp-15m-ra-pho-mk-pr39917798,4.0,1,1,1
4050,39917790,33.0,4500.0,4.0,4.0,,,1,1,105.857413872149,20.9961006307216,https://batdongsan.com.vn/ban-nha-rieng-phuong-minh-khai/gap-gap-gap-ban-o-hai-ba-trung-ngo-thong-tu-tung-kinh-doanh-33m3-x-4-tang-4-xxty-pr39917790,4.0,0,0,0
4052,39917781,35.0,6500.0,5.0,4.0,5.0,"4,76 m",0,1,105.8620263,21.0001263,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-vinh-tuy/ban-moi-dep-long-lanh-ngo-pho-quan-hbt-hn-dt-35m-5-tang-mt-4-76-mgia-6-5-ty-vi-tri-dep-pr39917781,4.0,0,0,0
4057,39918038,85.0,25000.0,8.0,,,"5,3 m",1,1,105.8631135,21.0003255,https://batdongsan.com.vn/ban-nha-rieng-pho-yen-lac-phuong-vinh-tuy/ban-toa-hai-ba-trung-o-to-85m2-x-8-tang-thang-may-mat-tien-rong-6m-25-ty-pr39918038,4.0,1,1,1
4077,39917698,68.0,15000.0,5.0,4.0,4.0,8 m,1,1,105.8503425,20.998032,https://batdongsan.com.vn/ban-nha-rieng-pho-bach-mai-phuong-bach-mai/-phan-lo-quan-uy-cuc-dang-cap-o-to-dung-do-ngay-dem-truoc-dien-tich-68m2-x-5-tang-pr39917698,4.0,0,0,0
4102,39917549,43.0,,5.0,6.0,,,1,1,105.8475318,21.0048498,https://batdongsan.com.vn/ban-nha-rieng-duong-an-lac-phuong-bach-khoa/b-a-n-dep-o-ngay-hai-ba-trung-43m2-gia-nhinh-7-ty-mat-ngo-gan-bo-cong-an-pr39917549,4.0,0,0,0
4112,39917495,36.0,6500.0,5.0,4.0,4.0,5 m,1,1,105.861475,21.0053719,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-thanh-nhan/chinh-chu-can-ban-trung-tam-hai-ba-trung-o-to-sat-mat-ngo-thong-kinh-doanh-pr39917495,4.0,0,0,0
4119,39627130,110.0,20000.0,7.0,23.0,23.0,6 m,0,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/chinh-chu-ban-toa-cc-mini-o-to-full-noi-that-thang-may-dt-110m-7t-mt-6m-gia-nhinh-23-ty-pr39627130,4.0,0,0,1
4130,39917372,38.0,10500.0,5.0,3.0,4.0,"4,3 m",1,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/can-ban-gap-pho-hbt-38m-5t-mt-4-3m-o-to-do-cua-kd-gia-10-5-ty-pr39917372,4.0,0,0,1
4157,39878011,63.0,15500.0,5.0,3.0,3.0,"7,9 m",0,1,105.8532977,20.9988954,https://batdongsan.com.vn/ban-nha-rieng-pho-hong-mai-phuong-thanh-nhan/-phan-lo-o-to-vao-dt-63m2-5-tang-mt-7-9m-gia-chi-15-5-ty-pr39878011,4.0,0,0,0
4174,39851183,79.0,11800.0,,,,"3,8 m",0,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/11-ty-pho-hai-ba-trung-o-to-kinh-doanh-82m-mat-tien-5-2m-pr39851183,4.0,0,0,1
4177,39917215,59.0,7400.0,5.0,3.0,3.0,5 m,1,1,105.8467698,21.0019502,https://batdongsan.com.vn/ban-nha-rieng-pho-le-thanh-nghi-phuong-bach-khoa/ha-chao-400-trieu-sieu-pham-2-thoang-truoc-sau-xach-vali-ve-o-luon-pr39917215,4.0,1,1,0
4238,39917099,34.0,5950.0,5.0,3.0,4.0,"3,4 m",1,1,105.8611049,21.0049863,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-thanh-luong/chinh-chu-can-ban-34m2-hai-ba-trung-pr39917099,4.0,0,0,0
4252,39916917,45.0,8000.0,,,,5 m,0,0,105.8529046,21.000221,https://batdongsan.com.vn/ban-nha-rieng-pho-bui-ngoc-duong-phuong-bach-mai/can-tien-chua-lanh-ban-thong-oto-do-cua-an-ninh-tien-ich-45m2-8-ty-pr39916917,4.0,0,0,1
4317,39562540,60.0,8200.0,5.0,4.0,4.0,5 m,1,1,105.8648165,21.0117314,https://batdongsan.com.vn/ban-nha-rieng-duong-dam-trau-phuong-bach-dang/ban-phan-lo-cap-60m-5-tang-8-2-ty-pr39562540,4.0,0,0,0
