Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
2342,39926150,46.0,7000.0,,,,,0,0,105.8084823,21.0838905,https://batdongsan.com.vn/ban-nha-rieng-duong-phu-thuong-phuong-phu-thuong-1/ban-lo-goc-ngo-o-to-pho-thiet-ke-thoang-sang-o-ngay-pr39926150,6.0,0,0,0
2347,39926043,53.0,9550.0,5.0,4.0,,,0,1,105.8040796,21.0596756,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-la-phuong-nhat-tan-2/-vo-chi-cong-tay-ho-dep-san-o-vai-buoc-chan-ra-pho-rat-gan-ho-tay-nhinh-9-ty-pr39926043,6.0,0,0,0
2349,38730854,79.0,9250.0,5.0,4.0,4.0,"5,2 m",0,1,105.804506,21.0897932,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/-sieu-hiem-q-tay-ho-dt-68m-mat-ngo-2-thoang-o-to-7-cho-vao-mt-5-2m-gia-dau-tu-c-pr38730854,6.0,0,0,1
2381,39633057,60.0,11200.0,5.0,4.0,6.0,"4,2 m",1,1,105.8241613,21.0427171,https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-thuy-khue/mat-ngo-oto-vao-tranh-do-gan-ho-tay-tu-xay-thoang-truoc-sau-thang-may-gia-11-2-ty-pr39633057,6.0,1,0,1
2456,39925429,33.0,6200.0,5.0,,,"3,2 m",1,1,105.8265568,21.066373,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-dieu-phuong-quang-an-2/ban-tay-ho-sat-mat-pho-5-tang-o-ngay-33m2-chao-6-ty-pr39925429,6.0,0,0,0
2476,39924784,33.0,5600.0,5.0,3.0,,,1,1,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-thuy-khue/ban-ngo-10-tay-ho-33m-xay-5-tang-5-6-ty-ngo-thong-30m-o-to-tranh-thoang-sang-pr39924784,6.0,0,0,0
2492,39925309,43.0,8900.0,,,,,0,0,105.8061035,21.0644876,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/ban-phan-lo-o-to-tranh-tang-toan-bo-noi-that-moi-pr39925309,6.0,1,1,0
2508,39924903,55.0,13000.0,6.0,6.0,6.0,"4,8 m",1,1,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-thuy-khue/sieu-hiem-ban-dat-ngo-thong-o-to-tay-ho-55m-mt-4-8m-chi-13-ty-so-vuong-dep-cach-ho-50m-pr39924903,6.0,0,0,0
2515,39924038,32.0,5950.0,5.0,3.0,4.0,4 m,1,1,105.8132657,21.0494678,https://batdongsan.com.vn/ban-nha-rieng-duong-trich-sai-phuong-buoi/-dep-view-ho-tay-pho-tay-ho-32m-5-tang-gia-5-95-ty-pr39924038,6.0,0,0,0
2547,39869207,69.0,12200.0,5.0,4.0,4.0,4 m,1,1,105.8378366,21.0695076,https://batdongsan.com.vn/ban-nha-rieng-duong-tu-lien-phuong-tu-lien/sieu-pham-tay-ho-moi-5-tang-thang-may-full-noi-that-ban-cong-gan-oto-69m2-pr39869207,6.0,0,0,1
2550,39924099,40.0,5950.0,5.0,4.0,5.0,4 m,1,1,105.8061035,21.0644876,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/chinh-chu-can-ban-gap-tay-ho-dt-40m2-5-tang-mt-4m-vi-tri-trung-tam-gia-5-95-ty-pr39924099,6.0,0,0,0
2557,39830780,48.0,5800.0,5.0,5.0,,6 m,0,0,105.8132996,21.0458089,https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-buoi/ban-gap-ngo-562-tay-ho-48m2-5-tang-5-ngu-mt6m-6-1-ty-pr39830780,6.0,0,0,0
2580,39791639,50.0,15800.0,7.0,,,6 m,0,0,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-buoi/view-ho-tay-ban-toa-ccmn-41m2-x-7-tang-thang-may-thu-nhap-60-trieu-th-pr39791639,6.0,1,0,0
2583,39924683,42.0,14000.0,5.0,4.0,4.0,6 m,0,1,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-buoi/ban-pho-tay-ho-phan-lo-o-to-tranh-mat-tien-6m-5-tang-dan-xay-kien-co-o-ngay-pr39924683,6.0,0,0,0
2593,39923560,48.0,4500.0,3.0,3.0,,"3,7 m",0,1,105.804506,21.0897932,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/b-a-n-dat-tg-dt-48m2-3-tg-mt-3-7m-gia-4-5-ty-pr39923560,6.0,0,0,0
2604,39804769,144.0,19000.0,2.0,,,8 m,0,0,105.804506,21.0897932,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/b-ngo-209-tay-ho-biet-thu-144m2-mt-8m-2-tg-pr39804769,6.0,0,0,0
2660,39923468,38.0,6500.0,5.0,3.0,,,1,1,105.8241613,21.0427171,https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-thuy-khue/ban-quan-tay-ho-full-noi-that-gan-o-to-moi-dep-chi-nhinh-6-ty-pr39923468,6.0,1,1,0
2686,39297510,50.0,6500.0,5.0,5.0,,,0,0,105.8378366,21.0695076,https://batdongsan.com.vn/ban-nha-rieng-duong-tu-lien-phuong-tu-lien/ban-pho-50m2-5t-o-cho-thang-may-ngo-thong-cach-1-ra-pho-pr39297510,6.0,0,0,1
2701,39923909,68.0,9000.0,5.0,,,,1,1,105.8378366,21.0695076,https://batdongsan.com.vn/ban-nha-rieng-duong-tu-lien-phuong-tu-lien/ban-dep-gan-o-to-tay-ho-dt-68m2-gia-9-ty-pr39923909,6.0,0,0,0
2721,39638751,65.0,26800.0,5.0,,,"5,5 m",0,1,105.8144873,21.0479899,https://batdongsan.com.vn/ban-nha-rieng-duong-trich-sai-phuong-thuy-khue/ban-pho-65m2-5-tang-mt-5-5-m-26-8-ty-view-ho-tay-long-gio-o-kinh-doanh-deu-dinh-pr39638751,6.0,0,0,0
2758,39877620,65.0,,3.0,,,"4,5 m",0,1,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-thuy-khue/ban-3-tang-tay-ho-sat-ho-tay-rong-gan-4m-cach-o-o-tranh-30m-pr39877620,6.0,0,0,0
